pk_tempo,data,ano,mes,dia,trimestre,diaSemana
762,2004-11-04,2004,11,4,4,Thursday
4583,2004-11-05,2004,11,5,4,Friday
8225,2004-11-06,2004,11,6,4,Saturday
5421,2004-11-07,2004,11,7,4,Sunday
5646,2004-11-08,2004,11,8,4,Monday
5645,2004-11-09,2004,11,9,4,Tuesday
3541,2004-11-10,2004,11,10,4,Wednesday
3470,2004-11-11,2004,11,11,4,Thursday
5399,2004-11-12,2004,11,12,4,Friday
10019,2004-11-13,2004,11,13,4,Saturday
10786,2004-11-14,2004,11,14,4,Sunday
9115,2004-11-15,2004,11,15,4,Monday
3542,2004-11-16,2004,11,16,4,Tuesday
524,2004-11-17,2004,11,17,4,Wednesday
4507,2004-11-18,2004,11,18,4,Thursday
525,2004-11-19,2004,11,19,4,Friday
11046,2004-11-20,2004,11,20,4,Saturday
10012,2004-11-21,2004,11,21,4,Sunday
5423,2004-11-22,2004,11,22,4,Monday
526,2004-11-23,2004,11,23,4,Tuesday
7308,2004-11-24,2004,11,24,4,Wednesday
527,2004-11-25,2004,11,25,4,Thursday
429,2004-11-26,2004,11,26,4,Friday
8200,2004-11-27,2004,11,27,4,Saturday
12170,2004-11-28,2004,11,28,4,Sunday
5548,2004-11-29,2004,11,29,4,Monday
3873,2004-11-30,2004,11,30,4,Tuesday
1049,2004-12-01,2004,12,1,4,Wednesday
3876,2004-12-02,2004,12,2,4,Thursday
1014,2004-12-03,2004,12,3,4,Friday
9133,2004-12-04,2004,12,4,4,Saturday
12892,2004-12-05,2004,12,5,4,Sunday
4517,2004-12-06,2004,12,6,4,Monday
3871,2004-12-07,2004,12,7,4,Tuesday
688,2004-12-08,2004,12,8,4,Wednesday
689,2004-12-09,2004,12,9,4,Thursday
5549,2004-12-10,2004,12,10,4,Friday
8255,2004-12-11,2004,12,11,4,Saturday
11089,2004-12-12,2004,12,12,4,Sunday
3513,2004-12-13,2004,12,13,4,Monday
797,2004-12-14,2004,12,14,4,Tuesday
5424,2004-12-15,2004,12,15,4,Wednesday
4552,2004-12-16,2004,12,16,4,Thursday
5600,2004-12-17,2004,12,17,4,Friday
8610,2004-12-18,2004,12,18,4,Saturday
5671,2004-12-19,2004,12,19,4,Sunday
1015,2004-12-20,2004,12,20,4,Monday
1033,2004-12-21,2004,12,21,4,Tuesday
3874,2004-12-22,2004,12,22,4,Wednesday
3471,2004-12-23,2004,12,23,4,Thursday
3468,2004-12-24,2004,12,24,4,Friday
13823,2004-12-25,2004,12,25,4,Saturday
12938,2004-12-26,2004,12,26,4,Sunday
3872,2004-12-27,2004,12,27,4,Monday
3514,2004-12-28,2004,12,28,4,Tuesday
3900,2004-12-29,2004,12,29,4,Wednesday
1059,2004-12-30,2004,12,30,4,Thursday
5682,2004-12-31,2004,12,31,4,Friday
3922,2005-01-01,2005,1,1,1,Saturday
3910,2005-01-02,2005,1,2,1,Sunday
3923,2005-01-03,2005,1,3,1,Monday
3474,2005-01-04,2005,1,4,1,Tuesday
3924,2005-01-05,2005,1,5,1,Wednesday
8231,2005-01-06,2005,1,6,1,Thursday
3475,2005-01-07,2005,1,7,1,Friday
10023,2005-01-08,2005,1,8,1,Saturday
9964,2005-01-09,2005,1,9,1,Sunday
395,2005-01-10,2005,1,10,1,Monday
5601,2005-01-11,2005,1,11,1,Tuesday
5425,2005-01-12,2005,1,12,1,Wednesday
5589,2005-01-13,2005,1,13,1,Thursday
722,2005-01-14,2005,1,14,1,Friday
12173,2005-01-15,2005,1,15,1,Saturday
6509,2005-01-16,2005,1,16,1,Sunday
5426,2005-01-17,2005,1,17,1,Monday
8580,2005-01-18,2005,1,18,1,Tuesday
5344,2005-01-19,2005,1,19,1,Wednesday
6484,2005-01-20,2005,1,20,1,Thursday
8232,2005-01-21,2005,1,21,1,Friday
5590,2005-01-22,2005,1,22,1,Saturday
5602,2005-01-23,2005,1,23,1,Sunday
8233,2005-01-24,2005,1,24,1,Monday
1113,2005-01-25,2005,1,25,1,Tuesday
5362,2005-01-26,2005,1,26,1,Wednesday
5661,2005-01-27,2005,1,27,1,Thursday
723,2005-01-28,2005,1,28,1,Friday
12167,2005-01-29,2005,1,29,1,Saturday
13224,2005-01-30,2005,1,30,1,Sunday
6500,2005-01-31,2005,1,31,1,Monday
1066,2005-02-01,2005,2,1,1,Tuesday
724,2005-02-02,2005,2,2,1,Wednesday
725,2005-02-03,2005,2,3,1,Thursday
5490,2005-02-04,2005,2,4,1,Friday
3907,2005-02-05,2005,2,5,1,Saturday
3570,2005-02-06,2005,2,6,1,Sunday
5696,2005-02-07,2005,2,7,1,Monday
12100,2005-02-08,2005,2,8,1,Tuesday
5683,2005-02-09,2005,2,9,1,Wednesday
430,2005-02-10,2005,2,10,1,Thursday
5363,2005-02-11,2005,2,11,1,Friday
5685,2005-02-12,2005,2,12,1,Saturday
8866,2005-02-13,2005,2,13,1,Sunday
1050,2005-02-14,2005,2,14,1,Monday
3583,2005-02-15,2005,2,15,1,Tuesday
1051,2005-02-16,2005,2,16,1,Wednesday
3515,2005-02-17,2005,2,17,1,Thursday
5325,2005-02-18,2005,2,18,1,Friday
528,2005-02-19,2005,2,19,1,Saturday
11090,2005-02-20,2005,2,20,1,Sunday
3516,2005-02-21,2005,2,21,1,Monday
3495,2005-02-22,2005,2,22,1,Tuesday
5550,2005-02-23,2005,2,23,1,Wednesday
529,2005-02-24,2005,2,24,1,Thursday
626,2005-02-25,2005,2,25,1,Friday
8867,2005-02-26,2005,2,26,1,Saturday
10747,2005-02-27,2005,2,27,1,Sunday
627,2005-02-28,2005,2,28,1,Monday
1369,2005-03-01,2005,3,1,1,Tuesday
5684,2005-03-02,2005,3,2,1,Wednesday
1052,2005-03-03,2005,3,3,1,Thursday
1370,2005-03-04,2005,3,4,1,Friday
12036,2005-03-05,2005,3,5,1,Saturday
10026,2005-03-06,2005,3,6,1,Sunday
3517,2005-03-07,2005,3,7,1,Monday
3543,2005-03-08,2005,3,8,1,Tuesday
596,2005-03-09,2005,3,9,1,Wednesday
3935,2005-03-10,2005,3,10,1,Thursday
1371,2005-03-11,2005,3,11,1,Friday
6519,2005-03-12,2005,3,12,1,Saturday
6520,2005-03-13,2005,3,13,1,Sunday
706,2005-03-14,2005,3,14,1,Monday
1058,2005-03-15,2005,3,15,1,Tuesday
5518,2005-03-16,2005,3,16,1,Wednesday
4584,2005-03-17,2005,3,17,1,Thursday
5519,2005-03-18,2005,3,18,1,Friday
5709,2005-03-19,2005,3,19,1,Saturday
12008,2005-03-20,2005,3,20,1,Sunday
5688,2005-03-21,2005,3,21,1,Monday
1390,2005-03-22,2005,3,22,1,Tuesday
707,2005-03-23,2005,3,23,1,Wednesday
8256,2005-03-24,2005,3,24,1,Thursday
12106,2005-03-25,2005,3,25,1,Friday
5689,2005-03-26,2005,3,26,1,Saturday
5710,2005-03-27,2005,3,27,1,Sunday
3936,2005-03-28,2005,3,28,1,Monday
5480,2005-03-29,2005,3,29,1,Tuesday
9263,2005-03-30,2005,3,30,1,Wednesday
431,2005-03-31,2005,3,31,1,Thursday
5591,2005-04-01,2005,4,1,2,Friday
5647,2005-04-02,2005,4,2,2,Saturday
11092,2005-04-03,2005,4,3,2,Sunday
5678,2005-04-04,2005,4,4,2,Monday
5648,2005-04-05,2005,4,5,2,Tuesday
3877,2005-04-06,2005,4,6,2,Wednesday
3875,2005-04-07,2005,4,7,2,Thursday
3909,2005-04-08,2005,4,8,2,Friday
5674,2005-04-09,2005,4,9,2,Saturday
6522,2005-04-10,2005,4,10,2,Sunday
3512,2005-04-11,2005,4,11,2,Monday
396,2005-04-12,2005,4,12,2,Tuesday
708,2005-04-13,2005,4,13,2,Wednesday
6787,2005-04-14,2005,4,14,2,Thursday
5491,2005-04-15,2005,4,15,2,Friday
12019,2005-04-16,2005,4,16,2,Saturday
9060,2005-04-17,2005,4,17,2,Sunday
3878,2005-04-18,2005,4,18,2,Monday
3525,2005-04-19,2005,4,19,2,Tuesday
3879,2005-04-20,2005,4,20,2,Wednesday
9136,2005-04-21,2005,4,21,2,Thursday
1061,2005-04-22,2005,4,22,2,Friday
5690,2005-04-23,2005,4,23,2,Saturday
5691,2005-04-24,2005,4,24,2,Sunday
5592,2005-04-25,2005,4,25,2,Monday
5552,2005-04-26,2005,4,26,2,Tuesday
3519,2005-04-27,2005,4,27,2,Wednesday
3518,2005-04-28,2005,4,28,2,Thursday
4543,2005-04-29,2005,4,29,2,Friday
6510,2005-04-30,2005,4,30,2,Saturday
5686,2005-05-01,2005,5,1,2,Sunday
1053,2005-05-02,2005,5,2,2,Monday
397,2005-05-03,2005,5,3,2,Tuesday
3639,2005-05-04,2005,5,4,2,Wednesday
1054,2005-05-05,2005,5,5,2,Thursday
530,2005-05-06,2005,5,6,2,Friday
8829,2005-05-07,2005,5,7,2,Saturday
4174,2005-05-08,2005,5,8,2,Sunday
3880,2005-05-09,2005,5,9,2,Monday
4508,2005-05-10,2005,5,10,2,Tuesday
726,2005-05-11,2005,5,11,2,Wednesday
3881,2005-05-12,2005,5,12,2,Thursday
825,2005-05-13,2005,5,13,2,Friday
10051,2005-05-14,2005,5,14,2,Saturday
12107,2005-05-15,2005,5,15,2,Sunday
5603,2005-05-16,2005,5,16,2,Monday
4542,2005-05-17,2005,5,17,2,Tuesday
5560,2005-05-18,2005,5,18,2,Wednesday
4588,2005-05-19,2005,5,19,2,Thursday
728,2005-05-20,2005,5,20,2,Friday
5675,2005-05-21,2005,5,21,2,Saturday
729,2005-05-22,2005,5,22,2,Sunday
727,2005-05-23,2005,5,23,2,Monday
3911,2005-05-24,2005,5,24,2,Tuesday
5687,2005-05-25,2005,5,25,2,Wednesday
5705,2005-05-26,2005,5,26,2,Thursday
3949,2005-05-27,2005,5,27,2,Friday
5479,2005-05-28,2005,5,28,2,Saturday
9075,2005-05-29,2005,5,29,2,Sunday
531,2005-05-30,2005,5,30,2,Monday
532,2005-05-31,2005,5,31,2,Tuesday
5481,2005-06-01,2005,6,1,2,Wednesday
1334,2005-06-02,2005,6,2,2,Thursday
1055,2005-06-03,2005,6,3,2,Friday
10030,2005-06-04,2005,6,4,2,Saturday
10962,2005-06-05,2005,6,5,2,Sunday
5618,2005-06-06,2005,6,6,2,Monday
9076,2005-06-07,2005,6,7,2,Tuesday
1335,2005-06-08,2005,6,8,2,Wednesday
8234,2005-06-09,2005,6,9,2,Thursday
1067,2005-06-10,2005,6,10,2,Friday
1337,2005-06-11,2005,6,11,2,Saturday
1336,2005-06-12,2005,6,12,2,Sunday
8185,2005-06-13,2005,6,13,2,Monday
1068,2005-06-14,2005,6,14,2,Tuesday
1060,2005-06-15,2005,6,15,2,Wednesday
5400,2005-06-16,2005,6,16,2,Thursday
6483,2005-06-17,2005,6,17,2,Friday
3954,2005-06-18,2005,6,18,2,Saturday
10049,2005-06-19,2005,6,19,2,Sunday
432,2005-06-20,2005,6,20,2,Monday
811,2005-06-21,2005,6,21,2,Tuesday
3912,2005-06-22,2005,6,22,2,Wednesday
1073,2005-06-23,2005,6,23,2,Thursday
5482,2005-06-24,2005,6,24,2,Friday
3520,2005-06-25,2005,6,25,2,Saturday
5622,2005-06-26,2005,6,26,2,Sunday
3440,2005-06-27,2005,6,27,2,Monday
3917,2005-06-28,2005,6,28,2,Tuesday
5783,2005-06-29,2005,6,29,2,Wednesday
5580,2005-06-30,2005,6,30,2,Thursday
5483,2005-07-01,2005,7,1,3,Friday
5581,2005-07-02,2005,7,2,3,Saturday
13667,2005-07-03,2005,7,3,3,Sunday
6511,2005-07-04,2005,7,4,3,Monday
5699,2005-07-05,2005,7,5,3,Tuesday
6501,2005-07-06,2005,7,6,3,Wednesday
3544,2005-07-07,2005,7,7,3,Thursday
1034,2005-07-08,2005,7,8,3,Friday
6502,2005-07-09,2005,7,9,3,Saturday
10025,2005-07-10,2005,7,10,3,Sunday
533,2005-07-11,2005,7,11,3,Monday
5707,2005-07-12,2005,7,12,3,Tuesday
5561,2005-07-13,2005,7,13,3,Wednesday
534,2005-07-14,2005,7,14,3,Thursday
332,2005-07-15,2005,7,15,3,Friday
5679,2005-07-16,2005,7,16,3,Saturday
9338,2005-07-17,2005,7,17,3,Sunday
535,2005-07-18,2005,7,18,3,Monday
632,2005-07-19,2005,7,19,3,Tuesday
633,2005-07-20,2005,7,20,3,Wednesday
1043,2005-07-21,2005,7,21,3,Thursday
1044,2005-07-22,2005,7,22,3,Friday
5681,2005-07-23,2005,7,23,3,Saturday
5810,2005-07-24,2005,7,24,3,Sunday
730,2005-07-25,2005,7,25,3,Monday
333,2005-07-26,2005,7,26,3,Tuesday
634,2005-07-27,2005,7,27,3,Wednesday
731,2005-07-28,2005,7,28,3,Thursday
5582,2005-07-29,2005,7,29,3,Friday
5623,2005-07-30,2005,7,30,3,Saturday
597,2005-07-31,2005,7,31,3,Sunday
536,2005-08-01,2005,8,1,3,Monday
635,2005-08-02,2005,8,2,3,Tuesday
1069,2005-08-03,2005,8,3,3,Wednesday
637,2005-08-04,2005,8,4,3,Thursday
636,2005-08-05,2005,8,5,3,Friday
10800,2005-08-06,2005,8,6,3,Saturday
8871,2005-08-07,2005,8,7,3,Sunday
638,2005-08-08,2005,8,8,3,Monday
3955,2005-08-09,2005,8,9,3,Tuesday
4518,2005-08-10,2005,8,10,3,Wednesday
798,2005-08-11,2005,8,11,3,Thursday
799,2005-08-12,2005,8,12,3,Friday
5663,2005-08-13,2005,8,13,3,Saturday
10806,2005-08-14,2005,8,14,3,Sunday
1062,2005-08-15,2005,8,15,3,Monday
598,2005-08-16,2005,8,16,3,Tuesday
334,2005-08-17,2005,8,17,3,Wednesday
1035,2005-08-18,2005,8,18,3,Thursday
5401,2005-08-19,2005,8,19,3,Friday
1292,2005-08-20,2005,8,20,3,Saturday
1284,2005-08-21,2005,8,21,3,Sunday
599,2005-08-22,2005,8,22,3,Monday
600,2005-08-23,2005,8,23,3,Tuesday
1070,2005-08-24,2005,8,24,3,Wednesday
1056,2005-08-25,2005,8,25,3,Thursday
375,2005-08-26,2005,8,26,3,Friday
5785,2005-08-27,2005,8,27,3,Saturday
1289,2005-08-28,2005,8,28,3,Sunday
1036,2005-08-29,2005,8,29,3,Monday
1037,2005-08-30,2005,8,30,3,Tuesday
1057,2005-08-31,2005,8,31,3,Wednesday
1269,2005-09-01,2005,9,1,3,Thursday
639,2005-09-02,2005,9,2,3,Friday
8868,2005-09-03,2005,9,3,3,Saturday
11096,2005-09-04,2005,9,4,3,Sunday
1394,2005-09-05,2005,9,5,3,Monday
1395,2005-09-06,2005,9,6,3,Tuesday
5692,2005-09-07,2005,9,7,3,Wednesday
335,2005-09-08,2005,9,8,3,Thursday
336,2005-09-09,2005,9,9,3,Friday
6038,2005-09-10,2005,9,10,3,Saturday
5693,2005-09-11,2005,9,11,3,Sunday
3963,2005-09-12,2005,9,12,3,Monday
1071,2005-09-13,2005,9,13,3,Tuesday
1038,2005-09-14,2005,9,14,3,Wednesday
3506,2005-09-15,2005,9,15,3,Thursday
1398,2005-09-16,2005,9,16,3,Friday
5708,2005-09-17,2005,9,17,3,Saturday
5701,2005-09-18,2005,9,18,3,Sunday
640,2005-09-19,2005,9,19,3,Monday
5791,2005-09-20,2005,9,20,3,Tuesday
800,2005-09-21,2005,9,21,3,Wednesday
1045,2005-09-22,2005,9,22,3,Thursday
1039,2005-09-23,2005,9,23,3,Friday
1046,2005-09-24,2005,9,24,3,Saturday
8226,2005-09-25,2005,9,25,3,Sunday
3882,2005-09-26,2005,9,26,3,Monday
3964,2005-09-27,2005,9,27,3,Tuesday
4589,2005-09-28,2005,9,28,3,Wednesday
1047,2005-09-29,2005,9,29,3,Thursday
812,2005-09-30,2005,9,30,3,Friday
10196,2005-10-01,2005,10,1,4,Saturday
5511,2005-10-02,2005,10,2,4,Sunday
3507,2005-10-03,2005,10,3,4,Monday
801,2005-10-04,2005,10,4,4,Tuesday
337,2005-10-05,2005,10,5,4,Wednesday
1048,2005-10-06,2005,10,6,4,Thursday
813,2005-10-07,2005,10,7,4,Friday
1072,2005-10-08,2005,10,8,4,Saturday
1283,2005-10-09,2005,10,9,4,Sunday
4519,2005-10-10,2005,10,10,4,Monday
802,2005-10-11,2005,10,11,4,Tuesday
803,2005-10-12,2005,10,12,4,Wednesday
6055,2005-10-13,2005,10,13,4,Thursday
732,2005-10-14,2005,10,14,4,Friday
10013,2005-10-15,2005,10,15,4,Saturday
5604,2005-10-16,2005,10,16,4,Sunday
5570,2005-10-17,2005,10,17,4,Monday
733,2005-10-18,2005,10,18,4,Tuesday
6059,2005-10-19,2005,10,19,4,Wednesday
601,2005-10-20,2005,10,20,4,Thursday
602,2005-10-21,2005,10,21,4,Friday
5801,2005-10-22,2005,10,22,4,Saturday
10050,2005-10-23,2005,10,23,4,Sunday
603,2005-10-24,2005,10,24,4,Monday
1285,2005-10-25,2005,10,25,4,Tuesday
3883,2005-10-26,2005,10,26,4,Wednesday
1040,2005-10-27,2005,10,27,4,Thursday
1286,2005-10-28,2005,10,28,4,Friday
1287,2005-10-29,2005,10,29,4,Saturday
6512,2005-10-30,2005,10,30,4,Sunday
1288,2005-10-31,2005,10,31,4,Monday
5606,2005-11-01,2005,11,1,4,Tuesday
12172,2005-11-02,2005,11,2,4,Wednesday
3902,2005-11-03,2005,11,3,4,Thursday
5619,2005-11-04,2005,11,4,4,Friday
5702,2005-11-05,2005,11,5,4,Saturday
10801,2005-11-06,2005,11,6,4,Sunday
1295,2005-11-07,2005,11,7,4,Monday
3893,2005-11-08,2005,11,8,4,Tuesday
5551,2005-11-09,2005,11,9,4,Wednesday
8193,2005-11-10,2005,11,10,4,Thursday
1293,2005-11-11,2005,11,11,4,Friday
5704,2005-11-12,2005,11,12,4,Saturday
11095,2005-11-13,2005,11,13,4,Sunday
3965,2005-11-14,2005,11,14,4,Monday
5703,2005-11-15,2005,11,15,4,Tuesday
1294,2005-11-16,2005,11,16,4,Wednesday
1381,2005-11-17,2005,11,17,4,Thursday
814,2005-11-18,2005,11,18,4,Friday
9267,2005-11-19,2005,11,19,4,Saturday
9342,2005-11-20,2005,11,20,4,Sunday
3545,2005-11-21,2005,11,21,4,Monday
5607,2005-11-22,2005,11,22,4,Tuesday
5608,2005-11-23,2005,11,23,4,Wednesday
9122,2005-11-24,2005,11,24,4,Thursday
1041,2005-11-25,2005,11,25,4,Friday
5521,2005-11-26,2005,11,26,4,Saturday
5799,2005-11-27,2005,11,27,4,Sunday
1396,2005-11-28,2005,11,28,4,Monday
1290,2005-11-29,2005,11,29,4,Tuesday
5562,2005-11-30,2005,11,30,4,Wednesday
815,2005-12-01,2005,12,1,4,Thursday
5609,2005-12-02,2005,12,2,4,Friday
10803,2005-12-03,2005,12,3,4,Saturday
11087,2005-12-04,2005,12,4,4,Sunday
5848,2005-12-05,2005,12,5,4,Monday
1291,2005-12-06,2005,12,6,4,Tuesday
605,2005-12-07,2005,12,7,4,Wednesday
8304,2005-12-08,2005,12,8,4,Thursday
604,2005-12-09,2005,12,9,4,Friday
5694,2005-12-10,2005,12,10,4,Saturday
5695,2005-12-11,2005,12,11,4,Sunday
5563,2005-12-12,2005,12,12,4,Monday
3895,2005-12-13,2005,12,13,4,Tuesday
1397,2005-12-14,2005,12,14,4,Wednesday
606,2005-12-15,2005,12,15,4,Thursday
1296,2005-12-16,2005,12,16,4,Friday
10052,2005-12-17,2005,12,17,4,Saturday
12108,2005-12-18,2005,12,18,4,Sunday
1382,2005-12-19,2005,12,19,4,Monday
6060,2005-12-20,2005,12,20,4,Tuesday
607,2005-12-21,2005,12,21,4,Wednesday
608,2005-12-22,2005,12,22,4,Thursday
3921,2005-12-23,2005,12,23,4,Friday
10020,2005-12-24,2005,12,24,4,Saturday
13896,2005-12-25,2005,12,25,4,Sunday
1042,2005-12-26,2005,12,26,4,Monday
1383,2005-12-27,2005,12,27,4,Tuesday
1342,2005-12-28,2005,12,28,4,Wednesday
1399,2005-12-29,2005,12,29,4,Thursday
816,2005-12-30,2005,12,30,4,Friday
8223,2005-12-31,2005,12,31,4,Saturday
6513,2006-01-01,2006,1,1,1,Sunday
1218,2006-01-02,2006,1,2,1,Monday
3913,2006-01-03,2006,1,3,1,Tuesday
4590,2006-01-04,2006,1,4,1,Wednesday
3914,2006-01-05,2006,1,5,1,Thursday
1338,2006-01-06,2006,1,6,1,Friday
6057,2006-01-07,2006,1,7,1,Saturday
6039,2006-01-08,2006,1,8,1,Sunday
5564,2006-01-09,2006,1,9,1,Monday
3547,2006-01-10,2006,1,10,1,Tuesday
5565,2006-01-11,2006,1,11,1,Wednesday
3925,2006-01-12,2006,1,12,1,Thursday
3915,2006-01-13,2006,1,13,1,Friday
8911,2006-01-14,2006,1,14,1,Saturday
3548,2006-01-15,2006,1,15,1,Sunday
5784,2006-01-16,2006,1,16,1,Monday
8848,2006-01-17,2006,1,17,1,Tuesday
3933,2006-01-18,2006,1,18,1,Wednesday
9119,2006-01-19,2006,1,19,1,Thursday
3901,2006-01-20,2006,1,20,1,Friday
11084,2006-01-21,2006,1,21,1,Saturday
8869,2006-01-22,2006,1,22,1,Sunday
641,2006-01-23,2006,1,23,1,Monday
8849,2006-01-24,2006,1,24,1,Tuesday
3508,2006-01-25,2006,1,25,1,Wednesday
1219,2006-01-26,2006,1,26,1,Thursday
8312,2006-01-27,2006,1,27,1,Friday
5804,2006-01-28,2006,1,28,1,Saturday
12105,2006-01-29,2006,1,29,1,Sunday
1321,2006-01-30,2006,1,30,1,Monday
8209,2006-01-31,2006,1,31,1,Tuesday
3509,2006-02-01,2006,2,1,1,Wednesday
5613,2006-02-02,2006,2,2,1,Thursday
642,2006-02-03,2006,2,3,1,Friday
3833,2006-02-04,2006,2,4,1,Saturday
9202,2006-02-05,2006,2,5,1,Sunday
1308,2006-02-06,2006,2,6,1,Monday
5614,2006-02-07,2006,2,7,1,Tuesday
5571,2006-02-08,2006,2,8,1,Wednesday
5492,2006-02-09,2006,2,9,1,Thursday
5493,2006-02-10,2006,2,10,1,Friday
5832,2006-02-11,2006,2,11,1,Saturday
6521,2006-02-12,2006,2,12,1,Sunday
1220,2006-02-13,2006,2,13,1,Monday
5836,2006-02-14,2006,2,14,1,Tuesday
3884,2006-02-15,2006,2,15,1,Wednesday
3903,2006-02-16,2006,2,16,1,Thursday
5711,2006-02-17,2006,2,17,1,Friday
3966,2006-02-18,2006,2,18,1,Saturday
14357,2006-02-19,2006,2,19,1,Sunday
3916,2006-02-20,2006,2,20,1,Monday
1297,2006-02-21,2006,2,21,1,Tuesday
1322,2006-02-22,2006,2,22,1,Wednesday
5712,2006-02-23,2006,2,23,1,Thursday
1363,2006-02-24,2006,2,24,1,Friday
8870,2006-02-25,2006,2,25,1,Saturday
10015,2006-02-26,2006,2,26,1,Sunday
9161,2006-02-27,2006,2,27,1,Monday
10802,2006-02-28,2006,2,28,1,Tuesday
5898,2006-03-01,2006,3,1,1,Wednesday
5572,2006-03-02,2006,3,2,1,Thursday
3511,2006-03-03,2006,3,3,1,Friday
10055,2006-03-04,2006,3,4,1,Saturday
3510,2006-03-05,2006,3,5,1,Sunday
1372,2006-03-06,2006,3,6,1,Monday
4520,2006-03-07,2006,3,7,1,Tuesday
1323,2006-03-08,2006,3,8,1,Wednesday
5892,2006-03-09,2006,3,9,1,Thursday
1324,2006-03-10,2006,3,10,1,Friday
3904,2006-03-11,2006,3,11,1,Saturday
9207,2006-03-12,2006,3,12,1,Sunday
5811,2006-03-13,2006,3,13,1,Monday
1298,2006-03-14,2006,3,14,1,Tuesday
1309,2006-03-15,2006,3,15,1,Wednesday
3905,2006-03-16,2006,3,16,1,Thursday
6490,2006-03-17,2006,3,17,1,Friday
1225,2006-03-18,2006,3,18,1,Saturday
9163,2006-03-19,2006,3,19,1,Sunday
764,2006-03-20,2006,3,20,1,Monday
1325,2006-03-21,2006,3,21,1,Tuesday
5625,2006-03-22,2006,3,22,1,Wednesday
1299,2006-03-23,2006,3,23,1,Thursday
6042,2006-03-24,2006,3,24,1,Friday
4591,2006-03-25,2006,3,25,1,Saturday
5626,2006-03-26,2006,3,26,1,Sunday
5813,2006-03-27,2006,3,27,1,Monday
5815,2006-03-28,2006,3,28,1,Tuesday
5816,2006-03-29,2006,3,29,1,Wednesday
3918,2006-03-30,2006,3,30,1,Thursday
9265,2006-03-31,2006,3,31,1,Friday
3967,2006-04-01,2006,4,1,2,Saturday
10008,2006-04-02,2006,4,2,2,Sunday
8254,2006-04-03,2006,4,3,2,Monday
1364,2006-04-04,2006,4,4,2,Tuesday
1343,2006-04-05,2006,4,5,2,Wednesday
1344,2006-04-06,2006,4,6,2,Thursday
3906,2006-04-07,2006,4,7,2,Friday
734,2006-04-08,2006,4,8,2,Saturday
9116,2006-04-09,2006,4,9,2,Sunday
3549,2006-04-10,2006,4,10,2,Monday
735,2006-04-11,2006,4,11,2,Tuesday
6040,2006-04-12,2006,4,12,2,Wednesday
5940,2006-04-13,2006,4,13,2,Thursday
1339,2006-04-14,2006,4,14,2,Friday
1353,2006-04-15,2006,4,15,2,Saturday
11091,2006-04-16,2006,4,16,2,Sunday
1354,2006-04-17,2006,4,17,2,Monday
3988,2006-04-18,2006,4,18,2,Tuesday
1355,2006-04-19,2006,4,19,2,Wednesday
1310,2006-04-20,2006,4,20,2,Thursday
8253,2006-04-21,2006,4,21,2,Friday
10053,2006-04-22,2006,4,22,2,Saturday
12154,2006-04-23,2006,4,23,2,Sunday
5949,2006-04-24,2006,4,24,2,Monday
3926,2006-04-25,2006,4,25,2,Tuesday
5954,2006-04-26,2006,4,26,2,Wednesday
1373,2006-04-27,2006,4,27,2,Thursday
6061,2006-04-28,2006,4,28,2,Friday
5512,2006-04-29,2006,4,29,2,Saturday
5513,2006-04-30,2006,4,30,2,Sunday
9088,2006-05-01,2006,5,1,2,Monday
6058,2006-05-02,2006,5,2,2,Tuesday
1244,2006-05-03,2006,5,3,2,Wednesday
1245,2006-05-04,2006,5,4,2,Thursday
3968,2006-05-05,2006,5,5,2,Friday
10058,2006-05-06,2006,5,6,2,Saturday
10056,2006-05-07,2006,5,7,2,Sunday
6491,2006-05-08,2006,5,8,2,Monday
5817,2006-05-09,2006,5,9,2,Tuesday
5996,2006-05-10,2006,5,10,2,Wednesday
5818,2006-05-11,2006,5,11,2,Thursday
5957,2006-05-12,2006,5,12,2,Friday
14202,2006-05-13,2006,5,13,2,Saturday
11035,2006-05-14,2006,5,14,2,Sunday
9203,2006-05-15,2006,5,15,2,Monday
5522,2006-05-16,2006,5,16,2,Tuesday
1063,2006-05-17,2006,5,17,2,Wednesday
9130,2006-05-18,2006,5,18,2,Thursday
9355,2006-05-19,2006,5,19,2,Friday
14165,2006-05-20,2006,5,20,2,Saturday
14193,2006-05-21,2006,5,21,2,Sunday
1221,2006-05-22,2006,5,22,2,Monday
1326,2006-05-23,2006,5,23,2,Tuesday
1224,2006-05-24,2006,5,24,2,Wednesday
6492,2006-05-25,2006,5,25,2,Thursday
1222,2006-05-26,2006,5,26,2,Friday
9131,2006-05-27,2006,5,27,2,Saturday
9132,2006-05-28,2006,5,28,2,Sunday
1223,2006-05-29,2006,5,29,2,Monday
1327,2006-05-30,2006,5,30,2,Tuesday
1328,2006-05-31,2006,5,31,2,Wednesday
1356,2006-06-01,2006,6,1,2,Thursday
1365,2006-06-02,2006,6,2,2,Friday
9325,2006-06-03,2006,6,3,2,Saturday
9326,2006-06-04,2006,6,4,2,Sunday
1357,2006-06-05,2006,6,5,2,Monday
1329,2006-06-06,2006,6,6,2,Tuesday
1330,2006-06-07,2006,6,7,2,Wednesday
1331,2006-06-08,2006,6,8,2,Thursday
1366,2006-06-09,2006,6,9,2,Friday
5523,2006-06-10,2006,6,10,2,Saturday
13948,2006-06-11,2006,6,11,2,Sunday
